ID,Koper,Datum / tijd,Product,Vestiging / verkoper
82479,F.G. Schipper,08/12/2020 18:43,"D12,5",Nijmegen / Nynke Westland
82480,S. Maas,08/12/2020 18:45,D8,Nijmegen / Alex Rotering
82481,J.R. Scholten,08/12/2020 18:53,D7,Nijmegen / Selin Sir
82482,T. Van der laan,08/12/2020 18:58,D10,Groningen / Sejad Nuweif
82483,B. Smits,08/12/2020 19:01,D10,Rotterdam / Cato Akkersdijk
82484,E.M. de Van den bosch,08/12/2020 19:05,D7,Utrecht / Iris van Duin
82485,R. de Verhoeven,08/12/2020 19:19,D7,Rotterdam / Kyra van Kesteren
82486,M.T.M. van Jansen,08/12/2020 19:28,D10,Rotterdam / Cato Akkersdijk
82487,I. van Vermeulen,08/12/2020 19:31,D10,Nijmegen / Selin Sir
82488,L. Smit,08/12/2020 19:40,D10,Groningen / Anna Rietdijk
82489,E. Van de pol,08/12/2020 19:42,D10,Nijmegen / Alex Rotering
82490,T. van Kuiper,08/12/2020 19:47,D10,Utrecht / Anne Sohier
82491,E.J.C. van Vermeulen,08/12/2020 19:52,D10,Utrecht / Iris van Duin
82492,C.H. Van der linden,08/12/2020 19:59,"D12,5",Rotterdam / Kyra van Kesteren
82493,"M. Van der meer, van de meer",08/12/2020 20:09,D7,Utrecht / Anne Sohier
82494,J.M.H. Kok,08/12/2020 20:15,D15,Utrecht / Iris van Duin
82495,J. Dijkstra,10/12/2020 13:48,D7,Rotterdam / Loulou Leupe
82496,R. Hendriks,10/12/2020 14:21,D7,Rotterdam / Loulou Leupe
82497,M.H. Smit,10/12/2020 14:33,D10,Utrecht / Mauk Pekelharing
82498,A.G. De bruin,10/12/2020 14:35,D7,Nijmegen / Amoy Mars
82499,P.A. van Van der horst,10/12/2020 14:36,D10,Nijmegen / Charlotte Creemers
82500,M.C. Van den heuvel,10/12/2020 14:48,D10,Rotterdam / Anne Bakker
82501,R.C. Prins,10/12/2020 14:59,D8,Rotterdam / Julia de Bievre
82502,J. Van veen,10/12/2020 15:05,D10,Rotterdam / Loulou Leupe
82503,J. van Kuijpers,10/12/2020 15:15,D8,Rotterdam / Loulou Leupe
82504,M.C.A. de Peters,10/12/2020 15:19,D8,Rotterdam / Julia de Bievre
82505,A.H. De vries,10/12/2020 15:50,D10,Rotterdam / Julia de Bievre
82506,C.J.J. Postma,10/12/2020 15:53,D10,Rotterdam / Anne Bakker
82507,S. Van den heuvel,10/12/2020 15:59,D10,Nijmegen / Amoy Mars
82508,J. De graaf,10/12/2020 16:05,D7,Groningen / Emma Huizinga
82509,T.G.M. De haan,10/12/2020 16:21,D10,Rotterdam / Nadeche Richelle
82510,H.J. Driessen,10/12/2020 16:25,D10,Groningen / Nino Havinga
82511,A. Van wijk,10/12/2020 16:27,D10,Groningen / Emma Huizinga
82512,E.L. Van der veen,10/12/2020 16:41,D10,Utrecht / Mauk Pekelharing
82513,C.A.M. Van den bosch,10/12/2020 16:48,"D12,5",Nijmegen / Charlotte Creemers
82514,F.M. van De koning,10/12/2020 16:51,D10,Rotterdam / Laurel Leupe
82515,S. Postma,10/12/2020 16:51,D10,Rotterdam / Julia de Bievre
82516,R. Koster,10/12/2020 16:57,D10,Rotterdam / Nadeche Richelle
82517,H. ter Mulder,10/12/2020 18:07,"D12,5",Groningen / Emma Huizinga
82518,J. Kramer,10/12/2020 18:19,D7,Nijmegen / Amoy Mars
82519,W.P.C.J. Kuijpers,10/12/2020 18:22,"D12,5",Rotterdam / Sten de Roos
82520,C.L.G.M. van Bakker,10/12/2020 18:30,D7,Nijmegen / Charlotte Creemers
82521,C. Jonker,10/12/2020 18:31,"D7,50",Utrecht / Merel van Kommer
82522,J. Van dam,10/12/2020 18:36,D7,Groningen / Nino Havinga
82523,D.L.J. Van beek,10/12/2020 18:42,D10,Nijmegen / Arun Gastreich
82524,F.C. van Van der laan,10/12/2020 18:44,D8,Rotterdam / Nadeche Richelle
82525,H. Van den brink,10/12/2020 18:46,D8,Nijmegen / Charlotte Creemers
82526,T. Van dongen,10/12/2020 18:48,"D12,5",Nijmegen / Alex Rotering
82527,M.J. Van der linden,10/12/2020 18:48,D7,Groningen / Emma Huizinga
82528,S. Bosch,10/12/2020 18:58,"D12,5",Nijmegen / Arun Gastreich
82529,C.W.M. van Hoekstra,10/12/2020 19:12,D10,Rotterdam / Laurel Leupe
82530,J. van De ruiter,10/12/2020 19:16,D10,Nijmegen / Arun Gastreich
82531,H.G. Smits,10/12/2020 19:18,D10,Rotterdam / Anne Bakker
82532,P. van Smit,10/12/2020 19:25,D10,Rotterdam / Sten de Roos
82533,C. van Vos,10/12/2020 19:25,"D12,5",Groningen / Emma Huizinga
82534,C. Driessen,10/12/2020 19:29,D7,Rotterdam / Nadeche Richelle
82535,J.M. van Molenaar,10/12/2020 19:39,D10,Rotterdam / Anne Bakker
82536,G.M. van den Verbeek,10/12/2020 19:39,D10,Utrecht / Mauk Pekelharing
82537,J. Van dongen,10/12/2020 19:40,D7,Groningen / Emma Huizinga
82538,H.A. Janssen,10/12/2020 19:54,D10,Nijmegen / Amoy Mars
82539,M.E.A. Van dam,10/12/2020 19:55,D8,Rotterdam / Laurel Leupe
82540,N.O. van Peters,10/12/2020 19:58,D15,Utrecht / Mauk Pekelharing
82541,L. Van loon,10/12/2020 19:58,D10,Rotterdam / Julia de Bievre
82542,R. Evers,10/12/2020 20:01,D8,Rotterdam / Loulou Leupe
82543,P.J. Mulder,10/12/2020 20:03,D7,Nijmegen / Arun Gastreich
82544,S.J. Peeters,10/12/2020 20:07,"D12,5",Rotterdam / Anne Bakker
82545,B. van der Van wijk,11/12/2020 13:59,D10,Utrecht / Emma Ter Horst
82546,T. Prins,11/12/2020 14:23,D7,Nijmegen / Kayleigh Bok
82547,J.J. Smit,11/12/2020 14:25,D20,Rotterdam / Salome Van Dalen
82548,G. Gerritsen,11/12/2020 14:27,D7,Nijmegen / Selin Sir
82549,F.T. Jacobs,11/12/2020 14:28,D7,Utrecht / Hannah Beentjes
82550,J. Van leeuwen,11/12/2020 14:28,D10,Rotterdam / Suzanne Bocker
82551,J. De ruiter,11/12/2020 14:36,D20,Utrecht / Olivier Bellaart
82552,R. de Vermeulen,11/12/2020 14:39,D7,Utrecht / Emma Ter Horst
82553,T. Vos,11/12/2020 14:41,D10,Nijmegen / Selin Sir
82554,T. Prins,11/12/2020 15:14,D7,Nijmegen / Kayleigh Bok
82555,E. Van leeuwen,11/12/2020 15:25,D10,Nijmegen / Sil Holland
82556,M.A. Van veen,11/12/2020 15:33,D10,Nijmegen / Selin Sir
82557,F.T. Vermeulen,11/12/2020 15:33,"D7,50",Groningen / Emma Huizinga
82558,L. Janssen,11/12/2020 15:38,D8,Rotterdam / Salome Van Dalen
82559,W.H. van Van der horst,11/12/2020 15:48,D10,Nijmegen / Jeneba Cise
82560,"H.D. Van der meer, van de meer",11/12/2020 15:53,D10,Utrecht / Emma Ter Horst
82561,D. De groot,11/12/2020 15:54,D7,Groningen / Emma Huizinga
82562,J.A. Blom,11/12/2020 15:58,D10,Rotterdam / Willemijn Perquin
82563,M. van Evers,11/12/2020 16:00,D7,Nijmegen / Jeneba Cise
82564,D.Z.T. van den Smeets,11/12/2020 16:07,D10,Nijmegen / Jeneba Cise
82565,J. Kuipers,11/12/2020 16:07,D8,Rotterdam / Sabine Kross
82566,S.A. de Jonker,11/12/2020 16:24,D10,Utrecht / Olivier Bellaart
82567,P.A. van Smits,11/12/2020 16:32,"D12,5",Groningen / Mart de Vries
82568,N. Van der veen,11/12/2020 16:37,D10,Nijmegen / Sil Holland
82569,G. Kok,11/12/2020 16:43,D10,Nijmegen / Kayleigh Bok
82570,A.J. De haan,11/12/2020 16:53,D7,Utrecht / Emma Ter Horst
82571,A. Van dijk,11/12/2020 16:55,"D12,5",Groningen / Mart de Vries
82572,H. van Peters,11/12/2020 17:24,D7,Nijmegen / Sil Holland
82573,B.A.N. de Hermans,11/12/2020 17:32,D10,Groningen / Emma Huizinga
82574,"R. Van den berg,",11/12/2020 18:18,D15,Rotterdam / Suzanne Bocker
82575,C.E. Bosch,11/12/2020 18:22,D10,Groningen / Emma Huizinga
82576,P. Van der velde,11/12/2020 18:38,D7,Groningen / Emma Huizinga
82577,J.W.M. van Smits,11/12/2020 18:39,D20,Utrecht / Hannah Beentjes
82578,H. Hofman,11/12/2020 18:39,D10,Nijmegen / Jeneba Cise
82579,H. de Groen,11/12/2020 18:57,D10,Utrecht / Hannah Beentjes
82580,W. De haan,11/12/2020 19:05,D10,Nijmegen / Selin Sir
82581,S. Visser,11/12/2020 19:05,D10,Rotterdam / Suzanne Bocker
82582,A. van Van doorn,11/12/2020 19:07,D8,Nijmegen / Sil Holland
82583,L. De vos,11/12/2020 19:13,D8,Rotterdam / Willemijn Perquin
82584,H.D. van Mol,11/12/2020 19:25,D10,Nijmegen / Selin Sir
82585,A.A.J. Evers,11/12/2020 19:45,D10,Rotterdam / Willemijn Perquin
82586,E. van de Vermeulen,11/12/2020 19:53,D7,Utrecht / Hannah Beentjes
82587,S. De graaf,11/12/2020 19:56,D10,Rotterdam / Suzanne Bocker
82588,J. van de Willemsen,11/12/2020 20:01,"D12,5",Nijmegen / Sil Holland
82589,F. vd Van der horst,11/12/2020 20:05,D15,Groningen / Emma Huizinga
82590,J. van der Smits,12/12/2020 12:48,D10,Nijmegen / Priscilla Schoordijk
82591,D. Van der meulen,12/12/2020 13:07,D7,HQ / Lotte van Huet
82592,J.C.M. Van der velde,12/12/2020 13:19,D8,Nijmegen / Priscilla Schoordijk
82593,J.A. de Molenaar,12/12/2020 13:35,D7,Nijmegen / Priscilla Schoordijk
82594,H. de De bruin,12/12/2020 13:47,D7,Nijmegen / Priscilla Schoordijk
82595,L.F. Van de pol,12/12/2020 13:50,D10,Nijmegen / Cita van den Heuvel
82596,Y. van den Blom,12/12/2020 13:53,D8,Nijmegen / Charlotte Creemers
82597,G. Veenstra,12/12/2020 13:57,D10,Nijmegen / Priscilla Schoordijk
82598,E.M. Van der laan,12/12/2020 13:57,D10,HQ / Lotte van Huet
82599,E. Van den heuvel,12/12/2020 13:59,D8,Rotterdam / Suzanne Bocker
82600,R.S. Janssen,12/12/2020 14:02,D8,Nijmegen / Noor Avezaat
82601,J.W. Bakker,12/12/2020 14:14,D10,Nijmegen / Cita van den Heuvel
82602,G.A. Van dijk,12/12/2020 14:18,D15,HQ / Lotte van Huet
82603,M. De vries,12/12/2020 14:29,"D12,5",Nijmegen / Charlotte Creemers
82604,P.P. Jacobs,12/12/2020 14:30,"D12,5",Nijmegen / Noa Hofman
82605,A.B. Van der meulen,12/12/2020 14:34,D10,HQ / Lotte van Huet
82606,L. van der Schouten,12/12/2020 14:44,D10,Rotterdam / Suzanne Bocker
82607,"S. Meijer, meyer",12/12/2020 14:57,D10,Nijmegen / Noor Avezaat
82608,D. van de Scholten,12/12/2020 15:01,D10,Rotterdam / Joey Korshuize
82609,M.E. Van der linden,12/12/2020 15:02,D20,Utrecht / Eva van den Berg
82610,R. Maas,12/12/2020 15:02,D10,Nijmegen / Priscilla Schoordijk
82611,U.A. De jonge,12/12/2020 15:14,D8,Nijmegen / Noor Avezaat
82612,D. de Brouwer,12/12/2020 15:19,"D12,5",Utrecht / Anton de Vlieger
82613,S.S. Van den brink,12/12/2020 15:21,D10,Utrecht / Eva van den Berg
82614,A.G. Molenaar,12/12/2020 15:27,D10,Utrecht / Max Geluk
82615,P. De vos,12/12/2020 15:33,D10,Rotterdam / Suzanne Bocker
82616,J. van der Koster,12/12/2020 15:35,D7,Nijmegen / Cita van den Heuvel
82617,F.L.G. Van dam,12/12/2020 15:37,D7,Nijmegen / Priscilla Schoordijk
82618,R. De graaf,12/12/2020 15:43,D10,Nijmegen / Noa Hofman
82619,M. Van der velden,12/12/2020 15:46,D10,HQ / Lotte van Huet
82620,V.M. Kramer,12/12/2020 15:47,D7,Nijmegen / Cita van den Heuvel
82621,"W.J.L. Meijer, meyer",12/12/2020 15:52,"D7,50",Nijmegen / Priscilla Schoordijk
82622,C.J.M. van den De boer,12/12/2020 16:03,D7,Utrecht / Anton de Vlieger
82623,L. Timmermans,12/12/2020 16:15,D7,Nijmegen / Priscilla Schoordijk
82624,D. Brouwer,12/12/2020 16:25,D15,Rotterdam / Joey Korshuize
82625,J. Van der linden,12/12/2020 16:26,D7,Nijmegen / Noor Avezaat
82626,B. Hendriks,12/12/2020 16:28,D8,Utrecht / Eva van den Berg
82627,R.C. Van doorn,12/12/2020 16:35,D8,Utrecht / Max Geluk
82628,C. Hoekstra,12/12/2020 16:40,D7,HQ / Lotte van Huet
82629,T. Kuijpers,12/12/2020 16:41,D8,Nijmegen / Charlotte Creemers
82630,A.D. Van der horst,12/12/2020 16:43,D7,Nijmegen / Cita van den Heuvel
82631,M. De haan,12/12/2020 16:46,D10,Rotterdam / Suzanne Bocker
82632,Y.H. Peters,12/12/2020 16:53,D10,Nijmegen / Priscilla Schoordijk
82633,W.R.F. van Smits,12/12/2020 17:01,D10,HQ / Lotte van Huet
82634,E. Scholten,12/12/2020 17:33,D10,Rotterdam / Suzanne Bocker
82635,B. Van der laan,12/12/2020 18:34,D8,Rotterdam / Suzanne Bocker
82636,B.J. Maas,12/12/2020 18:52,D10,Nijmegen / Charlotte Creemers
82637,L. Koning,12/12/2020 18:54,D7,Nijmegen / Noor Avezaat
82638,C.M. Van der meulen,12/12/2020 18:55,D10,Utrecht / Eva van den Berg
82639,G. Smits,12/12/2020 19:01,D10,Nijmegen / Noa Hofman
82640,E. de Wolters,12/12/2020 19:03,D15,Rotterdam / Joey Korshuize
82641,J.J. Mulder,12/12/2020 19:09,D8,Utrecht / Anton de Vlieger
82642,M.M. De graaf,12/12/2020 19:10,D7,Nijmegen / Noor Avezaat
82643,R.L. Mulder,12/12/2020 19:14,D10,HQ / Lotte van Huet
82644,I. Jacobs,12/12/2020 19:20,D7,Rotterdam / Joey Korshuize
82645,A. Dekker,12/12/2020 19:24,"D12,5",HQ / Lotte van Huet
82646,E. van den Van den broek,12/12/2020 19:25,"D12,5",Nijmegen / Cita van den Heuvel
82647,N. van Van veen,12/12/2020 19:53,D15,Rotterdam / Suzanne Bocker
82648,H. Van der wal,12/12/2020 19:58,D7,Nijmegen / Noor Avezaat
82649,E. van De boer,12/12/2020 20:00,D7,Utrecht / Anton de Vlieger
82650,W.M. Timmermans,12/12/2020 20:10,D10,Nijmegen / Priscilla Schoordijk
82651,A.A.E. van Van der meulen,12/12/2020 20:24,D10,Nijmegen / Priscilla Schoordijk
82652,H. Jonker,12/12/2020 20:37,D10,Nijmegen / Priscilla Schoordijk
82653,W. Peters,14/12/2020 14:01,D15,Nijmegen / Selin Sir
82654,A.J.M. Van der heijden,14/12/2020 14:21,D10,Nijmegen / Charlotte Creemers
82655,T. Van der heijden,14/12/2020 14:26,D7,Nijmegen / Louise Hooijmans
82656,R. van Van dam,14/12/2020 14:31,D8,Rotterdam / Salome Van Dalen
82657,J. De leeuw,14/12/2020 14:34,D7,Utrecht / Anne Sohier
82658,J. van Van de ven,14/12/2020 14:37,D10,Nijmegen / Selin Sir
82659,J. De bruin,14/12/2020 14:41,D8,Nijmegen / Evy Philippo
82660,K.F.N. Gerritsen,14/12/2020 14:41,D10,Utrecht / Eva van den Berg
82661,E. De vos,14/12/2020 14:46,"D12,5",Rotterdam / Salome Van Dalen
82662,S. Van der horst,14/12/2020 15:02,"D12,5",Utrecht / Anton de Vlieger
82663,R.E.H. Martens,14/12/2020 15:03,"D12,5",Nijmegen / Charlotte Creemers
82664,P. Blom,14/12/2020 15:16,D15,Utrecht / Anne Sohier
82665,E. De graaf,14/12/2020 15:25,D7,Utrecht / Anton de Vlieger
82666,J.T.C. Blom,14/12/2020 15:30,D7,Nijmegen / Charlotte Creemers
82667,M.C.K. Schouten,14/12/2020 15:47,D7,Utrecht / Anton de Vlieger
82668,D. van Peeters,14/12/2020 15:52,D10,Nijmegen / Micah Stekelenburg
82669,M. De vries,14/12/2020 15:56,D10,Utrecht / Anton de Vlieger
82670,J. Verhoeven,14/12/2020 16:01,D10,Rotterdam / Salome Van Dalen
82671,L. Van der heijden,14/12/2020 16:01,D10,Nijmegen / Arun Gastreich
82672,L. De haan,14/12/2020 16:09,D7,Utrecht / Iris van Duin
82673,G. Jacobs,14/12/2020 16:20,D7,Rotterdam / Julia de Bievre
82674,B. Koster,14/12/2020 16:22,D10,Nijmegen / Selin Sir
82675,H.A. De vos,14/12/2020 16:33,D8,Utrecht / Eva van den Berg
82676,A. Driessen,14/12/2020 16:33,D10,Utrecht / Iris van Duin
82677,F. van der Prins,14/12/2020 16:43,"D12,5",Nijmegen / Louise Hooijmans
82678,J.N.P. van Boer,14/12/2020 16:45,D25,Nijmegen / Charlotte Creemers
82679,A. De haan,14/12/2020 16:50,D10,Nijmegen / Micah Stekelenburg
82680,B. Van der veen,14/12/2020 16:55,D10,Rotterdam / Julia de Bievre
82681,I. De vries,14/12/2020 17:11,D10,Nijmegen / Evy Philippo
82682,M. Van der horst,14/12/2020 17:26,D7,Nijmegen / Selin Sir
82683,L. de Visser,14/12/2020 17:29,D10,Utrecht / Eva van den Berg
82684,J.P. Van loon,14/12/2020 17:43,D8,Utrecht / Quinty Van Drogenbroek
82685,N.A. Janssen,14/12/2020 17:47,D10,Nijmegen / Charlotte Creemers
82686,P. Koning,14/12/2020 17:52,D25,Nijmegen / Selin Sir
82687,R. Van der laan,14/12/2020 17:59,D15,Utrecht / Anne Sohier
82688,J. Dijkstra,14/12/2020 18:10,D10,Nijmegen / Selin Sir
82689,P.J. Van der meulen,14/12/2020 18:13,D10,Utrecht / Iris van Duin
82690,W. Groen,14/12/2020 18:16,D10,Rotterdam / Julia de Bievre
82691,"L. Van den berg,",14/12/2020 18:17,D10,Nijmegen / Charlotte Creemers
82692,J. Dijkstra,14/12/2020 18:24,D8,Utrecht / Anton de Vlieger
82693,K. De koning,14/12/2020 18:30,D7,Utrecht / Anne Sohier
88626,j van Dijk,23/01/2021 14:34,D15,HQ / Jeroen van Dijk
88627,AJ van Liere,25/01/2021 14:35,D10,HQ / Andrea van Liere
88628,s van Accepteren,25/01/2021 14:36,"D12,5",HQ / Sebastiaan van Rijk
88629,L. van Huet,25/01/2021 15:42,"D12,5",HQ / Lotte van Huet
88630,T. van der Ven,25/01/2021 15:43,"D12,5",HQ / Tom van der Ven
88631,A van der Ven,25/01/2021 15:47,D10,HQ / Tom van der Ven
88632,B. van Huet,25/01/2021 15:49,D30,HQ / Lotte van Huet
88633,B. van der Ven,25/01/2021 15:50,D7,HQ / Tom van der Ven
88634,C. van der Ven,25/01/2021 15:52,D15,HQ / Tom van der Ven
88635,C. Huet,25/01/2021 15:53,G10,HQ / Lotte van Huet
88636,E van Huet,25/01/2021 15:58,D50,HQ / Lotte van Huet
88637,F. van der Ven,25/01/2021 16:00,D8,HQ / Tom van der Ven
88638,Andrea van Liere,25/01/2021 16:24,G10,HQ / Andrea van Liere
88640,A de Tester,25/01/2021 16:38,D50,HQ / Andrea van Liere
88641,A de Tester,25/01/2021 16:39,D50,HQ / Andrea van Liere
88642,s van Rijke meneer,25/01/2021 16:54,D100,HQ / Sebastiaan van Rijk
88659,P Schoordijk,26/01/2021 14:50,D11,Eindhoven / Priscilla Schoordijk
88662,P. Schoordijk,26/01/2021 14:54,G7,Eindhoven / Priscilla Schoordijk
88663,pris Schoordijk,26/01/2021 14:57,D100,Eindhoven / Priscilla Schoordijk
88664,P Schoordijk,26/01/2021 14:59,D15,Eindhoven / Priscilla Schoordijk
88665,I.M. van Duin,26/01/2021 15:06,D8,Utrecht / Iris van Duin
88666,I.M. van Duin,26/01/2021 15:09,D21,Utrecht / Iris van Duin
88667,I. van Duin,26/01/2021 15:13,G10,Utrecht / Iris van Duin
88668,I.M. van Duin,26/01/2021 15:17,D100,Utrecht / Iris van Duin
88669,I.M. van Duin,26/01/2021 15:21,D30,Utrecht / Iris van Duin
88670,I. Duin,26/01/2021 15:23,"D17,50",Utrecht / Iris van Duin
88671,iris van Duin,26/01/2021 15:25,"D12,5",Utrecht / Iris van Duin
88672,E Schoordijk,26/01/2021 15:28,D10,Eindhoven / Priscilla Schoordijk
88673,p Schoordijk,26/01/2021 15:31,D20,Eindhoven / Priscilla Schoordijk
88674,p Schoordijk,26/01/2021 15:37,D19,Eindhoven / Priscilla Schoordijk
88675,Pris van Schoordijk,26/01/2021 15:43,D10,Eindhoven / Priscilla Schoordijk
88676,p van der ter Schoor-dijk,26/01/2021 15:45,"D12,5",Eindhoven / Priscilla Schoordijk
88677,P van Lankveld,26/01/2021 15:52,D15,Eindhoven / Priscilla Schoordijk
88678,A de Tester,01/02/2021 13:26,"D12,5",HQ / Andrea van Liere
88708,s van Werktaccnog,08/02/2021 16:41,D10,HQ / Sebastiaan van Rijk
